LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-79.5449641,43.5972037,22,Owen Dr,,Etobicoke,,,,,eca33d707975861c
-79.5448719,43.5972239,20B,Owen Dr,,Etobicoke,,,,,308436b65f1d5c59
-79.5448203,43.5972069,20,Owen Dr,,Etobicoke,,,,,d32dce1634633506
-79.5404643,43.5873009,2,Forty First St,,Etobicoke,,,,,20063bc2f1de8344
-79.5402471,43.5870641,400,Lake Promenade,,Etobicoke,,,,,ac06750a31342182
-79.5401533,43.5871711,398A,Lake Promenade,,Etobicoke,,,,,734e39d22d7eb0d5
-79.5404993,43.5873787,4,Forty First St,,Etobicoke,,,,,1dc4877c289eb5b7
-79.5400726,43.5876201,1,Forty First St,,Etobicoke,,,,,b89b7a0900986ac6
-79.5406708,43.5879789,15,Forty First St,,Etobicoke,,,,,ce71949fad29bc91
-79.5432106,43.5895945,71,Forty First St,,Etobicoke,,,,,8d9ceb171a36f17e
-79.5431432,43.5895899,69,Forty First St,,Etobicoke,,,,,0ad7409f764a3d21
-79.5428938,43.58979,106,James St,,Etobicoke,,,,,9895d4ec0b91e81d
-79.542756,43.5898513,104,James St,,Etobicoke,,,,,3cec24cc5df0b1ae
-79.5426053,43.5898845,102,James St,,Etobicoke,,,,,216018275fa50156
-79.5423874,43.5899806,92,James St,,Etobicoke,,,,,e38f42490f67e8dd
-79.5425009,43.5903827,25,Villa Rd,,Etobicoke,,,,,b1b4ca980746b6c1
-79.5425717,43.5908123,30,Villa Rd,,Etobicoke,,,,,2aeaaff1779632cb
-79.5397261,43.5902934,59,James St,,Etobicoke,,,,,296e2347e4adcc27
-79.5398614,43.5903817,61A,James St,,Etobicoke,,,,,6ccaadd5f72074f8
-79.5396952,43.5904064,57,James St,,Etobicoke,,,,,b84c489f7f7aac5e
-79.539924,43.5906794,56,Thirty Ninth St,,Etobicoke,,,,,7a1f610c59d593e4
-79.5399578,43.5908149,60,Thirty Ninth St,,Etobicoke,,,,,db2f992c1d49d8d2
-79.5391541,43.5902464,45,Thirty Ninth St,,Etobicoke,,,,,83dc03cf62ef566c
-79.5393745,43.5905032,53,James St,,Etobicoke,,,,,46936703883eb251
-79.5418817,43.5923311,3797,Lake Shore Blvd W,,Etobicoke,,,,,118b9937e367b4c6
-79.5418204,43.5923456,3795,Lake Shore Blvd W,,Etobicoke,,,,,50bd3dd9deca7dd0
-79.5414911,43.5923621,3785,Lake Shore Blvd W,,Etobicoke,,,,,dcbd46af6503c65e
-79.5412264,43.5921366,117,Fortieth St,,Etobicoke,,,,,a0d0ec2dbd3bea36
-79.5412394,43.5923853,3775,Lake Shore Blvd W,,Etobicoke,,,,,f91f87b0528dda77
-79.5413923,43.5924448,3783,Lake Shore Blvd W,,Etobicoke,,,,,3a77f99d3dcdd147
-79.541304,43.5924821,3777,Lake Shore Blvd W,,Etobicoke,,,,,61f3b43d035175b1
-79.5386838,43.5891878,9,Thirty Ninth St,,Etobicoke,,,,,16603fe94bf41f0e
-79.5387294,43.5893676,21,Thirty Ninth St,,Etobicoke,,,,,f75dc2dd3031d683
-79.5378956,43.5890148,2,Thirty Eighth St,,Etobicoke,,,,,dbdd2e6e620311ac
-79.5379295,43.5891503,6,Thirty Eighth St,,Etobicoke,,,,,f051a784f4996275
-79.5379643,43.5892498,10,Thirty Eighth St,,Etobicoke,,,,,52fd34e04186eb30
-79.5380227,43.5893946,12,Thirty Eighth St,,Etobicoke,,,,,3ee4564290243909
-79.5526693,43.5974325,38,Westleigh Cres,,Etobicoke,,,,,6c22fad80cda98c6
-79.5526902,43.5975948,36,Westleigh Cres,,Etobicoke,,,,,b9ee921c05584eeb
-79.5525259,43.5977278,34,Westleigh Cres,,Etobicoke,,,,,19e7b78c2b919291
-79.5479367,43.5933297,65,Enfield Ave,,Etobicoke,,,,,8c16ca23919e8901
-79.5472487,43.5899641,26,Forty Third St,,Etobicoke,,,,,8a5784606cda1045
-79.547364,43.592422,36,Enfield Ave,,Etobicoke,,,,,bfac3b7de2c4d6c3
-79.5472704,43.592709,40,Enfield Ave,,Etobicoke,,,,,03c813347c762b95
-79.5468186,43.5924331,18,Enfield Ave,,Etobicoke,,,,,76c40e1dee47f0d2
-79.547875,43.5928067,55,Enfield Ave,,Etobicoke,,,,,fdae317f60fa97aa
-79.5445895,43.5931637,9A,Foch Ave,,Etobicoke,,,,,1ce0eac793c8487e
-79.5446671,43.5932323,11,Foch Ave,,Etobicoke,,,,,b08de34c594ca6db
-79.5446958,43.5932977,11A,Foch Ave,,Etobicoke,,,,,4a3a971629386f57
-79.5511523,43.5971522,39,Westleigh Cres,,Etobicoke,,,,,38177f6cb468e1c0
-79.551023,43.5971029,41,Westleigh Cres,,Etobicoke,,,,,0dd94bad75bdc92d
-79.5508707,43.5970809,43,Westleigh Cres,,Etobicoke,,,,,422a2e4a8273d6ff
-79.5506314,43.5966594,62,Westleigh Cres,,Etobicoke,,,,,2048f51e6facb942
-79.5504075,43.5966821,64,Westleigh Cres,,Etobicoke,,,,,d09d4077da4cb6ab
-79.55023,43.596716,66,Westleigh Cres,,Etobicoke,,,,,c275ee1700215473
-79.5507587,43.5970528,45,Westleigh Cres,,Etobicoke,,,,,67eae3486e342d84
-79.5497867,43.5980826,39,Sunset Ave,,Etobicoke,,,,,f5e9036e06739c8b
-79.5499327,43.5984064,47,Sunset Ave,,Etobicoke,,,,,3d1e868c3d29e72f
-79.5498249,43.5981508,41,Sunset Ave,,Etobicoke,,,,,4da79f249727616f
-79.5498504,43.5982252,43,Sunset Ave,,Etobicoke,,,,,8ce6a5b68ffb58aa
-79.5498606,43.5983154,45,Sunset Ave,,Etobicoke,,,,,08790b7c3e07ba5d
-79.5496246,43.5978262,71,Woodbury Rd,,Etobicoke,,,,,f5e16cc1e492cead
-79.5493019,43.5978491,67,Woodbury Rd,,Etobicoke,,,,,bc707161749c9b5d
-79.5476191,43.5957118,56,Gort Ave,,Etobicoke,,,,,591243fa3deca1ab
-79.5476503,43.5957882,58,Gort Ave,,Etobicoke,,,,,681470ba6e18ef00
-79.5469503,43.5953082,45,Gort Ave,,Etobicoke,,,,,f8d532877d6df48a
-79.5469582,43.5953792,47,Gort Ave,,Etobicoke,,,,,f53579f49ef68970
-79.5470059,43.5954371,49,Gort Ave,,Etobicoke,,,,,7508a9a3e22133e6
-79.5470171,43.595506,51,Gort Ave,,Etobicoke,,,,,951d04786a49530a
-79.5440279,43.5946214,29,Lloyd George Ave,,Etobicoke,,,,,d06598ebe82b3edb
-79.5439295,43.5942074,25,Alcan Ave,,Etobicoke,,,,,4fb1708b0d3c6519
-79.543802,43.5942313,23,Alcan Ave,,Etobicoke,,,,,d25014fd986f3cd6
-79.5436527,43.5942564,21,Alcan Ave,,Etobicoke,,,,,defd95dca68b20d5
-79.5435527,43.5942911,19,Alcan Ave,,Etobicoke,,,,,209ca16ea8ff9688
-79.5434244,43.594298,17,Alcan Ave,,Etobicoke,,,,,186da070ea71e321
-79.5438713,43.5946194,18A,Alcan Ave,,Etobicoke,,,,,0033926c65977f68
-79.545377,43.5948532,39,Foch Ave,,Etobicoke,,,,,e1447dac6499efee
-79.5476537,43.5977292,52,Albright Ave,,Etobicoke,,,,,ad7a35323672a9ba
-79.5474574,43.5977897,50,Albright Ave,,Etobicoke,,,,,3ea9b0bd020ced83
-79.5472319,43.5974571,49,Albright Ave,,Etobicoke,,,,,74f9de772dc5e791
-79.546971,43.5972512,76,Foch Ave,,Etobicoke,,,,,44d1581e7dc1a3c8
-79.5470322,43.5974098,78,Foch Ave,,Etobicoke,,,,,e4b05a0a16dd58c1
-79.5472106,43.5977505,82,Foch Ave,,Etobicoke,,,,,18a42911461befb8
-79.5478681,43.5982077,49,Woodbury Rd,,Etobicoke,,,,,8a3bae366dcf503f
-79.5447822,43.5972451,20A,Owen Dr,,Etobicoke,,,,,a5e91bd9aa26268b
-79.5447042,43.597286,18A,Owen Dr,,Etobicoke,,,,,518e116ffa3fd620
-79.5446146,43.5973032,18,Owen Dr,,Etobicoke,,,,,a7a71387924a345f
-79.541061,43.5882359,27,Forty First St,,Etobicoke,,,,,5b8afa4affa6476b
-79.5407422,43.5880129,17,Forty First St,,Etobicoke,,,,,b45136bfa23a71f9
-79.5408118,43.5880749,19,Forty First St,,Etobicoke,,,,,93744cc2819ee264
-79.5403614,43.5878098,9,Forty First St,,Etobicoke,,,,,f85af530e0a4c510
-79.5402904,43.5877647,7,Forty First St,,Etobicoke,,,,,1ee60984e73f122d
-79.5424241,43.5908227,28,Villa Rd,,Etobicoke,,,,,b894e3a648562945
-79.5421897,43.5895946,97,James St,,Etobicoke,,,,,2524777be31423c3
-79.5420854,43.5896192,95,James St,,Etobicoke,,,,,99395234d6daacbe
-79.5420056,43.5896346,93,James St,,Etobicoke,,,,,2bbd35a2b8167475
-79.5419052,43.5896573,91,James St,,Etobicoke,,,,,f9b8b416d62fb43e
-79.5418144,43.5897006,89,James St,,Etobicoke,,,,,4a460a19c18dec40
-79.5420495,43.590054,90,James St,,Etobicoke,,,,,945d6fd422a19288
-79.5392587,43.5905269,51,James St,,Etobicoke,,,,,f87c25b7b6204717
-79.5390975,43.5905338,49,James St,,Etobicoke,,,,,cdbbf0aed36d883b
-79.5389586,43.5905903,47,James St,,Etobicoke,,,,,91de5390a010ea31
-79.5388724,43.5905779,45,James St,,Etobicoke,,,,,af57e23a619867db
-79.5423431,43.5908396,26,Villa Rd,,Etobicoke,,,,,ad79a1f933b898ae
-79.5412468,43.5924607,3775-3777,Lake Shore Blvd W,,Etobicoke,,,,,4bbd8f037740e9c3
-79.5411789,43.5925091,3771-3773,Lake Shore Blvd W,,Etobicoke,,,,,cc3bdd1aa482bbe8
-79.5411543,43.5925144,3769,Lake Shore Blvd W,,Etobicoke,,,,,f1dd93c73168866d
-79.5406874,43.5908692,85,Fortieth St,,Etobicoke,,,,,4114290e39a76bdf
-79.5407307,43.5909577,87A,Fortieth St,,Etobicoke,,,,,2a798e78ad066f60
-79.5407599,43.5910658,87,Fortieth St,,Etobicoke,,,,,604aa0fa6d62dac2
-79.5407923,43.5911407,89,Fortieth St,,Etobicoke,,,,,eb5dacc15a9cf53b
-79.5380692,43.5895213,14,Thirty Eighth St,,Etobicoke,,,,,0a279a16d2431090
-79.5372841,43.5883407,351,Lake Promenade,,Etobicoke,,,,,138694ddf4f2cd04
-79.5373039,43.5888493,340,Lake Promenade,,Etobicoke,,,,,365c5fdb8d21dbbd
-79.5371262,43.5884266,347,Lake Promenade,,Etobicoke,,,,,87d96b09ec973343
-79.5369963,43.5884728,345,Lake Promenade,,Etobicoke,,,,,29c0d7678a2fe458
-79.5368731,43.5884736,341X,Lake Promenade,,Etobicoke,,,,,6bbfc34317ade77b
-79.5470738,43.5903996,22,Forty Third St,,Etobicoke,,,,,a348847f75ea2ea8
-79.5478602,43.5929056,57,Enfield Ave,,Etobicoke,,,,,b955f2452e696a6e
-79.5478574,43.5930226,59,Enfield Ave,,Etobicoke,,,,,924f32b306a1646a
-79.5478672,43.5931307,61,Enfield Ave,,Etobicoke,,,,,f6415e26702c773c
-79.547902,43.5932302,63,Enfield Ave,,Etobicoke,,,,,3168ea039f46ef41
-79.5444739,43.5921402,52,Exmoor Dr,,Etobicoke,,,,,0eb2834ab13232e5
-79.5505261,43.5970678,47,Westleigh Cres,,Etobicoke,,,,,7265663c713d22a3
-79.5504038,43.5970741,49,Westleigh Cres,,Etobicoke,,,,,b7da47ff9cb4232b
-79.5502488,43.5971138,51,Westleigh Cres,,Etobicoke,,,,,e036bbbba4cac8f7
-79.5522888,43.5972836,42,Westleigh Cres,,Etobicoke,,,,,febdecc87811f89f
-79.5524738,43.597322,40,Westleigh Cres,,Etobicoke,,,,,7a57c0c92cf19ab5
-79.552092,43.5972271,44,Westleigh Cres,,Etobicoke,,,,,6e9ba151e08d264e
-79.54919,43.5978657,65,Woodbury Rd,,Etobicoke,,,,,19433903d7992986
-79.5494669,43.5982024,68,Woodbury Rd,,Etobicoke,,,,,3105ee89c61d1b3b
-79.5493174,43.5982365,66,Woodbury Rd,,Etobicoke,,,,,df43259ecd3e6624
-79.5492129,43.5982952,64,Woodbury Rd,,Etobicoke,,,,,3687b4a9f3ef0cd6
-79.5490339,43.5974286,68,Albright Ave,,Etobicoke,,,,,8364524ee71959ed
-79.5488906,43.5974387,66,Albright Ave,,Etobicoke,,,,,d7c25113e35e0d55
-79.5471835,43.5957963,55,Gort Ave,,Etobicoke,,,,,e7dd447bd685e06d
-79.5470336,43.5958484,56,Jellicoe Ave,,Etobicoke,,,,,2ccbc0fdf3a7bf8c
-79.5466183,43.5947019,33,Gort Ave,,Etobicoke,,,,,4ac353317ebe8bd2
-79.546701,43.5948021,35,Gort Ave,,Etobicoke,,,,,e7605d0d133500ae
-79.5467744,43.5949108,37,Gort Ave,,Etobicoke,,,,,3cc817f544b951e2
-79.5459689,43.5947903,36,Foch Ave,,Etobicoke,,,,,93ca015430139286
-79.5459214,43.5947087,34,Foch Ave,,Etobicoke,,,,,e1552e999a6a7cb9
-79.5454056,43.5949186,39A,Foch Ave,,Etobicoke,,,,,3e2fb698dcb0fa17
-79.5453198,43.5947224,35,Foch Ave,,Etobicoke,,,,,5ce78799286cf944
-79.545288,43.5947726,37,Foch Ave,,Etobicoke,,,,,6032ebd5c9279647
-79.5454431,43.5950177,41,Foch Ave,,Etobicoke,,,,,b67562256cc41c62
-79.5454835,43.5951086,43A,Foch Ave,,Etobicoke,,,,,8121dd8c9ed7cda6
-79.5455488,43.5952455,45,Foch Ave,,Etobicoke,,,,,56b8882eb4f45e38
-79.5455139,43.5951395,43,Foch Ave,,Etobicoke,,,,,8bfa1c5c790488a3
-79.5473714,43.5981483,88A,Foch Ave,,Etobicoke,,,,,40a7107748c1f5b0
-79.5474722,43.5982041,90,Foch Ave,,Etobicoke,,,,,834324452e4cee12
-79.5474588,43.5983168,92,Foch Ave,,Etobicoke,,,,,f3564beb4e209890
-79.5472445,43.597886,84,Foch Ave,,Etobicoke,,,,,21b7a5e5f1fdb1ba
-79.5473034,43.5980128,86,Foch Ave,,Etobicoke,,,,,75654cf3b567b81d
-79.5473505,43.5981003,88,Foch Ave,,Etobicoke,,,,,a0a8e552b8bc9f58
-79.5453202,43.5978106,23A,Albright Ave,,Etobicoke,,,,,d459f0c12761412b
-79.5452399,43.5978339,21,Albright Ave,,Etobicoke,,,,,fb15207aac8091cc
-79.5451537,43.5978579,21A,Albright Ave,,Etobicoke,,,,,730d033df384a868
-79.5455819,43.5982286,24,Albright Ave,,Etobicoke,,,,,80f67fb9ddf05127
-79.5454631,43.5982251,22,Albright Ave,,Etobicoke,,,,,baf443ccd13f3c20
-79.5405035,43.5879001,13,Forty First St,,Etobicoke,,,,,0f4bf32a1f5a4520
-79.5404324,43.587855,11,Forty First St,,Etobicoke,,,,,a2feba8f4941bdd9
-79.5402412,43.5877,3,Forty First St,,Etobicoke,,,,,6670bf6e4c9c89c5
-79.5404962,43.5882921,9,Hilo Rd,,Etobicoke,,,,,7a1a04628cdfbea1
-79.5403743,43.5882716,7,Hilo Rd,,Etobicoke,,,,,efad598e188ae00e
-79.539975,43.588069,6,Fortieth St,,Etobicoke,,,,,c6071cf4af1937c8
-79.5402176,43.5882792,5,Hilo Rd,,Etobicoke,,,,,7aed2fd063517820
-79.5400809,43.5882955,3,Hilo Rd,,Etobicoke,,,,,45df1b2a6bef9d3f
-79.5418585,43.5900829,86,James St,,Etobicoke,,,,,9dd52041d44ad7f6
-79.5416845,43.5901077,82,James St,,Etobicoke,,,,,931bf9ecb2c78d81
-79.5416578,43.5896752,87,James St,,Etobicoke,,,,,61c17ac952484960
-79.5414955,43.5897271,83,James St,,Etobicoke,,,,,d9122f56d769f2c3
-79.5413204,43.5897969,77,James St,,Etobicoke,,,,,f759bb380eef8531
-79.541123,43.5898281,75,James St,,Etobicoke,,,,,491849a9b3d1df8c
-79.5414727,43.590159,80,James St,,Etobicoke,,,,,6f1f71a4a00d4db3
-79.5422678,43.5908522,24,Villa Rd,,Etobicoke,,,,,a63e87ee4d26f254
-79.5427361,43.5911835,27,Branch Ave,,Etobicoke,,,,,92fc00963e0c3a07
-79.5426359,43.5912273,25,Branch Ave,,Etobicoke,,,,,c048d86de220856c
-79.5425358,43.591271,23,Branch Ave,,Etobicoke,,,,,3186a706b62f460b
-79.5424113,43.5912964,19,Branch Ave,,Etobicoke,,,,,3bc4782ab2a33c22
-79.542299,43.591331,17,Branch Ave,,Etobicoke,,,,,e0bd953e92caa264
-79.5408281,43.5911952,91,Fortieth St,,Etobicoke,,,,,57aa3e6609176751
-79.5408633,43.5912766,93,Fortieth St,,Etobicoke,,,,,0d68eb2d92ffec5f
-79.5409695,43.5913864,97,Fortieth St,,Etobicoke,,,,,9a45a3900681ab9a
-79.5409786,43.5914567,99,Fortieth St,,Etobicoke,,,,,e21d106813bec34f
-79.5408746,43.5913218,95,Fortieth St,,Etobicoke,,,,,d05293963fd0336d
-79.5399802,43.5909142,62,Thirty Ninth St,,Etobicoke,,,,,bdcf4f7f44a467a0
-79.5400002,43.5909948,64,Thirty Ninth St,,Etobicoke,,,,,c835b44d1c46665c
-79.536806,43.5884876,339,Lake Promenade,,Etobicoke,,,,,30b893545ab1c48a
-79.5366309,43.5885574,329,Lake Promenade,,Etobicoke,,,,,c43c81c51f21eb31
-79.5371179,43.5889058,338,Lake Promenade,,Etobicoke,,,,,a8df9dfd44c0370a
-79.5369878,43.5889375,336,Lake Promenade,,Etobicoke,,,,,a1c559666a837ea3
-79.5373229,43.5891335,3,Thirty Eighth St,,Etobicoke,,,,,e56629b36b1790b4
-79.5374161,43.5893778,9,Thirty Eighth St,,Etobicoke,,,,,9642470f5aac93b9
-79.5374869,43.5895228,11,Thirty Eighth St,,Etobicoke,,,,,f7c14de8582fed25
-79.546931,43.5904985,20,Forty Third St,,Etobicoke,,,,,3e1e21247e05b7dd
-79.5469201,43.5905847,18,Forty Third St,,Etobicoke,,,,,bb8fe7286abb6db8
-79.5468501,43.5906494,16,Forty Third St,,Etobicoke,,,,,7d4ae188ac4c7f84
-79.5462659,43.5901037,5-25,Forty Third St,,Etobicoke,,,,,d88c7473fd45598f
-79.5472797,43.5928351,44,Enfield Ave,,Etobicoke,,,,,90edf38347f67872
-79.5472769,43.5929521,48,Enfield Ave,,Etobicoke,,,,,b35da0b64e929d67
-79.5472369,43.5930687,52,Enfield Ave,,Etobicoke,,,,,69667ee0f3ed1990
-79.5443178,43.5922391,50,Exmoor Dr,,Etobicoke,,,,,04d5831b4e11af78
-79.5514219,43.5972727,35,Westleigh Cres,,Etobicoke,,,,,b703acc857b660dc
-79.5515062,43.5973728,33,Westleigh Cres,,Etobicoke,,,,,da2d2051e85d0e8e
-79.5516277,43.5974734,31,Westleigh Cres,,Etobicoke,,,,,23e4932c5f8ce83a
-79.5516874,43.5975642,29,Westleigh Cres,,Etobicoke,,,,,8d6959815f07f6e4
-79.5517092,43.5976905,27,Westleigh Cres,,Etobicoke,,,,,3592a8e2f7eb2a43
-79.5523878,43.5978071,32,Westleigh Cres,,Etobicoke,,,,,ba35d370d8cf2d0d
-79.5522609,43.5979316,30,Westleigh Cres,,Etobicoke,,,,,6023b63178e4348b
-79.5487372,43.5974644,64B,Albright Ave,,Etobicoke,,,,,f2c3e401bde095e2
-79.5487524,43.597518,64,Albright Ave,,Etobicoke,,,,,2123406197b13a5d
-79.5486482,43.5974863,64A,Albright Ave,,Etobicoke,,,,,cea1523d1bb9142c
-79.5485727,43.5975303,62A,Albright Ave,,Etobicoke,,,,,8b6f1660a5fcd4a7
-79.5483189,43.5972262,57,Albright Ave,,Etobicoke,,,,,3d02b5eac6a30cf6
-79.5484824,43.5975502,62,Albright Ave,,Etobicoke,,,,,41204ba55d54cadd
-79.5483761,43.5975281,60B,Albright Ave,,Etobicoke,,,,,7e3092293a7d8bbd
-79.5482944,43.5975536,60A,Albright Ave,,Etobicoke,,,,,3d8a37e2b58112d6
-79.5459341,43.5948937,38,Foch Ave,,Etobicoke,,,,,b8e09c68c9509490
-79.5460989,43.5950531,42,Foch Ave,,Etobicoke,,,,,1fb160e97578255d
-79.5460393,43.5949533,40,Foch Ave,,Etobicoke,,,,,b0b3da91f01b3884
-79.5461208,43.5951705,44,Foch Ave,,Etobicoke,,,,,68f208f37ef99c1c
-79.5461379,43.595265,46,Foch Ave,,Etobicoke,,,,,d741d0c76958b7e1
-79.5466586,43.5954745,49,Jellicoe Ave,,Etobicoke,,,,,7d00d35994f747d7
-79.5465328,43.5955539,47,Jellicoe Ave,,Etobicoke,,,,,ad59aef15607d7d6
-79.545507,43.5951725,43B,Foch Ave,,Etobicoke,,,,,2fbb3847fbc0ddd5
-79.5445755,43.5947287,30,Lloyd George Ave,,Etobicoke,,,,,cc0cb561299c4a19
-79.5445799,43.5947884,32,Lloyd George Ave,,Etobicoke,,,,,10a2272c9386312a
-79.5449289,43.5950986,40,Lloyd George Ave,,Etobicoke,,,,,dc13488af262e7be
-79.54468,43.5949531,34,Lloyd George Ave,,Etobicoke,,,,,487724046a5df769
-79.5446915,43.5950052,36,Lloyd George Ave,,Etobicoke,,,,,1f41ac8617fb735d
-79.5468298,43.5981773,89,Foch Ave,,Etobicoke,,,,,5a956137cda885a3
-79.5468746,43.5982748,91,Foch Ave,,Etobicoke,,,,,e4a91452a10906a5
